frame_id,stone_id,team,x_px,y_px
8051,35320,red,327,350
8051,35321,yellow,297,385
8051,35322,yellow,282,269
8051,35323,yellow,711,380
8051,35324,yellow,743,417
8051,35325,yellow,303,252
8051,35326,yellow,285,261
8051,35327,yellow,292,256
8052,35328,red,696,254
8052,35329,red,793,262
8052,35330,red,417,459
8052,35331,red,753,260
8052,35332,yellow,297,385
8052,35333,red,327,350
8052,35334,yellow,282,269
8052,35335,yellow,712,380
8052,35336,yellow,743,417
8052,35337,yellow,303,252
8052,35338,yellow,285,261
8052,35339,yellow,292,256
8053,35340,red,696,254
8053,35341,red,793,262
8053,35342,red,417,460
8053,35343,yellow,297,386
8053,35344,red,753,260
8053,35345,red,327,350
8053,35346,yellow,282,269
8053,35347,yellow,712,380
8053,35348,yellow,743,417
8053,35349,yellow,304,252
8053,35350,yellow,285,261
8053,35351,yellow,292,256
8054,35352,red,696,254
8054,35353,red,793,262
8054,35354,yellow,297,385
8054,35355,red,417,459
8054,35356,red,753,260
8054,35357,yellow,282,269
8054,35358,red,327,350
8054,35359,yellow,711,380
8054,35360,yellow,743,417
8054,35361,yellow,304,252
8054,35362,yellow,285,261
8054,35363,yellow,292,256
8055,35364,red,696,254
8055,35365,red,793,262
8055,35366,red,417,459
8055,35367,red,753,260
8055,35368,yellow,297,383
8055,35369,red,327,350
8055,35370,yellow,282,269
8055,35371,yellow,711,380
8055,35372,yellow,743,417
8055,35373,yellow,304,252
8055,35374,yellow,285,261
8055,35375,yellow,291,256
8056,35376,red,696,254
8056,35377,red,793,262
8056,35378,red,417,459
8056,35379,red,753,260
8056,35380,red,327,350
8056,35381,yellow,282,269
8056,35382,yellow,711,380
8056,35383,yellow,743,417
8056,35384,yellow,296,381
8056,35385,yellow,304,252
8056,35386,yellow,285,261
8056,35387,yellow,291,256
8057,35388,red,696,254
8057,35389,red,793,262
8057,35390,red,417,459
8057,35391,red,753,260
8057,35392,red,327,350
8057,35393,yellow,282,269
8057,35394,yellow,712,380
8057,35395,yellow,743,417
8057,35396,yellow,304,252
8057,35397,yellow,285,261
8057,35398,yellow,291,256
8058,35399,red,696,253
8058,35400,red,793,261
8058,35401,red,417,459
8058,35402,red,753,260
8058,35403,red,327,350
8058,35404,yellow,282,269
8058,35405,yellow,711,380
8058,35406,yellow,743,417
8058,35407,yellow,304,251
8058,35408,yellow,285,261
8058,35409,yellow,291,256
8059,35410,red,696,253
8059,35411,red,793,261
8059,35412,red,417,459
8059,35413,red,753,260
8059,35414,red,327,350
8059,35415,yellow,282,269
8059,35416,yellow,711,380
8059,35417,yellow,743,417
8059,35418,yellow,304,251
8059,35419,yellow,285,261
8059,35420,yellow,291,256
8060,35421,red,696,254
8060,35422,red,793,261
8060,35423,red,417,459
8060,35424,red,753,260
8060,35425,red,327,350
8060,35426,yellow,282,268
8060,35427,yellow,711,380
8060,35428,yellow,743,417
8060,35429,yellow,303,251
8060,35430,yellow,285,261
8060,35431,yellow,291,256
8061,35432,red,696,253
8061,35433,red,793,261
8061,35434,red,417,459
8061,35435,red,753,260
8061,35436,red,327,350
8061,35437,yellow,282,268
8061,35438,yellow,711,380
8061,35439,yellow,743,417
8061,35440,yellow,303,251
8061,35441,yellow,285,261
8061,35442,yellow,291,256
8062,35443,red,696,253
8062,35444,red,793,261
8062,35445,red,417,459
8062,35446,red,753,260
8062,35447,red,327,350
8062,35448,yellow,282,268
8062,35449,yellow,712,379
8062,35450,yellow,743,417
8062,35451,yellow,303,251
8062,35452,yellow,285,261
8062,35453,yellow,291,256
8063,35454,red,696,253
8063,35455,red,793,261
8063,35456,red,417,459
8063,35457,red,753,260
8063,35458,red,327,350
8063,35459,yellow,282,268
8063,35460,yellow,712,379
8063,35461,yellow,743,417
8063,35462,yellow,303,251
8063,35463,yellow,285,261
8063,35464,yellow,291,256
8064,35465,red,696,253
8064,35466,red,793,261
8064,35467,red,417,459
8064,35468,red,753,260
8064,35469,yellow,282,268
8064,35470,red,327,350
8064,35471,yellow,711,379
8064,35472,yellow,743,417
8064,35473,yellow,304,251
8064,35474,yellow,285,261
8064,35475,yellow,291,256
8065,35476,red,696,254
8065,35477,red,793,261
8065,35478,red,417,459
8065,35479,red,753,260
8065,35480,yellow,282,268
8065,35481,yellow,743,417
8065,35482,yellow,711,379
8065,35483,yellow,303,251
8065,35484,yellow,285,262
8065,35485,yellow,292,256
8065,35486,red,329,350
8066,35487,red,696,253
8066,35488,red,793,261
8066,35489,red,417,459
8066,35490,red,753,260
8066,35491,yellow,281,267
8066,35492,yellow,743,417
8066,35493,yellow,711,379
8066,35494,red,333,349
8066,35495,yellow,304,251
8066,35496,yellow,285,261
8066,35497,yellow,292,256
8067,35498,red,696,253
8067,35499,red,793,261
8067,35500,red,417,459
8067,35501,red,753,260
8067,35502,yellow,281,267
8067,35503,yellow,743,417
8067,35504,red,333,349
8067,35505,yellow,711,379
8067,35506,yellow,303,251
8067,35507,yellow,285,261
8067,35508,yellow,292,256
8068,35509,red,696,253
8068,35510,red,793,261
8068,35511,red,417,459
8068,35512,red,753,260
8068,35513,yellow,743,417
8068,35514,yellow,711,379
8068,35515,yellow,281,268
8068,35516,yellow,303,251
8068,35517,yellow,284,261
8068,35518,red,334,349
8068,35519,yellow,292,255
8069,35520,red,696,253
8069,35521,red,793,262
8069,35522,red,417,459
8069,35523,red,753,260
8069,35524,yellow,712,379
8069,35525,yellow,743,417
8069,35526,yellow,303,251
8069,35527,yellow,279,267
8069,35528,red,335,349
8069,35529,yellow,292,254
8069,35530,yellow,283,260
8070,35531,red,696,254
8070,35532,red,793,262
8070,35533,red,417,459
8070,35534,red,753,260
8070,35535,yellow,711,379
8070,35536,yellow,743,417
8070,35537,yellow,303,251
8070,35538,yellow,278,265
8070,35539,yellow,292,254
8070,35540,yellow,284,258
8071,35541,red,696,254
8071,35542,red,793,262
8071,35543,red,417,459
8071,35544,red,753,260
8071,35545,yellow,711,379
8071,35546,yellow,743,417
8071,35547,yellow,303,251
8071,35548,yellow,293,253
8071,35549,yellow,284,256
8072,35550,red,696,254
8072,35551,red,793,262
8072,35552,red,417,459
8072,35553,red,753,260
8072,35554,yellow,711,379
8072,35555,yellow,743,417
8072,35556,yellow,304,251
8072,35557,yellow,293,252
8073,35558,red,696,254
8073,35559,red,793,262
8073,35560,red,417,459
8073,35561,red,753,260
8073,35562,yellow,711,379
8073,35563,yellow,743,417
8073,35564,yellow,304,251
8073,35565,yellow,293,252
8074,35566,red,696,254
8074,35567,red,793,262
8074,35568,red,417,459
8074,35569,red,753,260
8074,35570,yellow,711,379
8074,35571,yellow,743,417
8074,35572,yellow,305,251
8075,35573,red,696,254
8075,35574,red,793,262
8075,35575,red,417,459
8075,35576,red,753,260
8075,35577,yellow,711,379
8075,35578,yellow,743,417
8075,35579,yellow,304,249
8076,35580,red,696,254
8076,35581,red,793,262
8076,35582,red,417,459
8076,35583,red,753,260
8076,35584,yellow,711,379
8076,35585,yellow,743,417
8076,35586,yellow,276,269
8077,35587,red,696,254
8077,35588,red,793,262
8077,35589,red,417,459
8077,35590,red,753,260
8077,35591,yellow,277,269
8077,35592,yellow,711,379
8077,35593,yellow,743,417
8078,35594,red,696,254
8078,35595,red,793,262
8078,35596,red,418,459
8078,35597,red,753,260
8078,35598,yellow,277,266
8078,35599,yellow,711,379
8078,35600,yellow,743,417
8079,35601,red,696,254
8079,35602,red,793,262
8079,35603,red,417,459
8079,35604,red,753,261
8079,35605,yellow,711,379
8079,35606,yellow,743,417
8079,35607,yellow,277,267
8079,35608,yellow,267,414
8080,35609,red,696,254
8080,35610,red,793,262
8080,35611,red,417,459
8080,35612,red,753,261
8080,35613,yellow,711,379
8080,35614,yellow,743,417
8080,35615,yellow,265,414
8081,35616,red,696,254
8081,35617,red,793,262
8081,35618,red,417,459
8081,35619,red,753,261
8081,35620,yellow,263,414
8081,35621,yellow,711,379
8081,35622,yellow,743,417
8082,35623,red,696,254
8082,35624,red,793,262
8082,35625,red,417,459
8082,35626,red,753,261
8082,35627,yellow,264,414
8082,35628,yellow,711,379
8082,35629,yellow,743,417
8083,35630,red,696,254
8083,35631,red,793,262
8083,35632,red,417,459
8083,35633,red,753,261
8083,35634,yellow,265,414
8083,35635,yellow,711,379
8083,35636,yellow,743,417
8083,35637,yellow,275,269
8084,35638,red,696,254
8084,35639,red,793,262
8084,35640,red,417,459
8084,35641,red,753,261
8084,35642,yellow,266,414
8084,35643,yellow,711,379
8084,35644,yellow,743,417
8085,35645,red,696,254
8085,35646,red,793,261
8085,35647,red,417,459
8085,35648,red,753,261
8085,35649,yellow,268,414
8085,35650,yellow,711,379
8085,35651,yellow,743,417
8086,35652,red,696,254
8086,35653,red,793,262
8086,35654,red,417,459
8086,35655,red,753,261
8086,35656,yellow,711,380
8086,35657,yellow,268,414
8086,35658,yellow,743,417
8086,35659,yellow,289,383
8086,35660,yellow,274,269
8087,35661,red,696,254
8087,35662,red,793,262
8087,35663,red,417,459
8087,35664,red,753,261
8087,35665,yellow,290,384
8087,35666,yellow,711,379
8087,35667,yellow,743,417
8087,35668,yellow,267,414
8087,35669,yellow,276,270
8088,35670,red,696,254
8088,35671,red,793,262
8088,35672,red,417,459
8088,35673,red,753,260
8088,35674,yellow,711,379
8088,35675,yellow,291,384
8088,35676,yellow,743,417
8088,35677,yellow,276,269
8088,35678,yellow,267,414
8089,35679,red,696,254
8089,35680,red,793,261
8089,35681,red,417,459
8089,35682,red,753,260
8089,35683,yellow,291,384
8089,35684,yellow,711,379
8089,35685,yellow,276,269
8089,35686,yellow,743,417
8089,35687,yellow,267,414
8089,35688,yellow,277,413
8090,35689,red,696,254
8090,35690,red,793,261
8090,35691,red,417,459
8090,35692,red,753,260
8090,35693,yellow,278,269
8090,35694,yellow,294,384
8090,35695,yellow,711,379
8090,35696,yellow,267,414
8090,35697,yellow,743,417
8090,35698,yellow,282,263
8090,35699,yellow,287,259
8090,35700,yellow,277,413
8091,35701,red,696,254
8091,35702,red,793,261
8091,35703,red,417,459
8091,35704,red,753,260
8091,35705,yellow,278,269
8091,35706,yellow,293,384
8091,35707,yellow,711,379
8091,35708,yellow,743,417
8091,35709,yellow,267,414
8091,35710,yellow,288,259
8091,35711,yellow,283,262
8092,35712,red,696,254
8092,35713,red,793,261
8092,35714,red,417,459
8092,35715,red,753,260
8092,35716,yellow,280,269
8092,35717,yellow,711,379
8092,35718,yellow,267,414
8092,35719,yellow,293,383
8092,35720,yellow,743,417
8092,35721,yellow,291,258
8092,35722,yellow,284,262
8092,35723,yellow,296,258
8092,35724,yellow,277,413
8093,35725,red,696,254
8093,35726,red,417,459
8093,35727,red,793,261
8093,35728,red,753,260
8093,35729,yellow,281,268
8093,35730,yellow,292,383
8093,35731,yellow,268,414
8093,35732,yellow,711,379
8093,35733,yellow,743,417
8093,35734,yellow,285,263
8093,35735,yellow,290,259
8093,35736,yellow,277,413
8094,35737,yellow,763,309
8094,35738,red,649,20
8094,35739,yellow,390,179
8094,35740,yellow,779,188
8094,35741,red,743,461
8094,35742,yellow,410,327
8095,35743,red,649,20
8095,35744,yellow,763,309
8095,35745,yellow,390,179
8095,35746,yellow,782,189
8095,35747,red,743,460
8095,35748,yellow,410,327
8096,35749,yellow,763,309
8096,35750,red,649,20
8096,35751,yellow,390,179
8096,35752,red,743,460
8096,35753,yellow,410,327
8097,35754,yellow,763,309
8097,35755,red,649,20
8097,35756,yellow,390,179
8097,35757,red,743,460
8097,35758,yellow,410,327
8098,35759,yellow,777,187
8098,35760,yellow,763,308
8098,35761,red,649,20
8098,35762,yellow,390,179
8098,35763,red,743,460
8098,35764,yellow,410,327
8099,35765,yellow,776,187
8099,35766,red,649,20
8099,35767,yellow,390,179
8099,35768,yellow,763,309
8099,35769,red,743,460
8099,35770,yellow,410,327
8100,35771,yellow,776,187
8100,35772,red,649,20
8100,35773,yellow,390,179
8100,35774,yellow,764,309
8100,35775,red,742,460
8100,35776,yellow,410,327
8101,35777,yellow,776,187
8101,35778,yellow,765,309
8101,35779,red,649,20
8101,35780,yellow,390,179
8101,35781,red,742,460
8101,35782,yellow,410,327
8102,35783,yellow,776,187
8102,35784,red,649,20
8102,35785,yellow,390,179
8102,35786,yellow,766,309
8102,35787,red,743,460
8102,35788,yellow,410,327
8103,35789,yellow,776,187
8103,35790,red,649,20
8103,35791,yellow,390,179
8103,35792,red,743,460
8103,35793,yellow,764,309
8103,35794,yellow,410,327
8104,35795,yellow,776,187
8104,35796,red,649,20
8104,35797,yellow,390,179
8104,35798,yellow,763,308
8104,35799,red,743,460
8104,35800,yellow,410,327
8105,35801,yellow,776,187
8105,35802,red,649,20
8105,35803,yellow,763,308
8105,35804,yellow,390,179
8105,35805,red,743,460
8105,35806,yellow,410,327
8106,35807,yellow,776,187
8106,35808,red,649,20
8106,35809,yellow,390,179
8106,35810,yellow,763,309
8106,35811,red,743,460
8106,35812,yellow,410,327
8107,35813,yellow,776,187
8107,35814,red,649,20
8107,35815,yellow,390,179
8107,35816,yellow,763,309
8107,35817,red,743,460
8107,35818,yellow,410,327
8108,35819,yellow,776,187
8108,35820,red,649,20
8108,35821,yellow,763,308
8108,35822,yellow,390,179
8108,35823,red,743,460
8108,35824,yellow,410,327
8109,35825,yellow,776,187
8109,35826,red,649,20
8109,35827,yellow,763,308
8109,35828,yellow,390,179
8109,35829,yellow,410,327
8109,35830,red,744,460
8110,35831,yellow,776,187
8110,35832,red,649,20
8110,35833,yellow,390,179
8110,35834,yellow,763,308
8110,35835,yellow,410,327
8110,35836,red,743,460
8111,35837,yellow,776,187
8111,35838,red,649,20
8111,35839,yellow,390,179
8111,35840,yellow,763,308
8111,35841,yellow,410,327
8111,35842,red,743,460
8112,35843,yellow,776,187
8112,35844,red,649,20
8112,35845,yellow,390,179
8112,35846,yellow,763,308
8112,35847,yellow,410,327
8112,35848,red,743,460
8113,35849,yellow,776,187
8113,35850,red,649,20
8113,35851,yellow,390,179
8113,35852,yellow,763,308
8113,35853,red,743,460
8113,35854,yellow,410,327
8114,35855,yellow,776,187
8114,35856,red,649,20
8114,35857,yellow,763,308
8114,35858,yellow,390,179
8114,35859,red,742,460
8114,35860,yellow,410,327
8115,35861,yellow,776,187
8115,35862,red,649,20
8115,35863,yellow,763,308
8115,35864,yellow,390,179
8115,35865,red,742,460
8115,35866,yellow,410,327
8116,35867,yellow,776,187
8116,35868,red,649,20
8116,35869,yellow,763,308
8116,35870,yellow,390,179
8116,35871,red,742,460
8116,35872,yellow,410,327
8117,35873,yellow,776,187
8117,35874,red,649,20
8117,35875,yellow,763,308
8117,35876,yellow,390,179
8117,35877,red,742,460
8117,35878,yellow,410,327
8118,35879,yellow,776,187
8118,35880,red,649,20
8118,35881,yellow,763,308
8118,35882,yellow,390,179
8118,35883,red,743,460
8118,35884,yellow,410,327
8119,35885,yellow,776,187
8119,35886,red,649,20
8119,35887,yellow,763,308
8119,35888,yellow,390,179
8119,35889,red,742,460
8119,35890,yellow,410,327
8120,35891,yellow,776,187
8120,35892,red,649,20
8120,35893,yellow,763,308
8120,35894,yellow,390,179
8120,35895,red,743,460
8120,35896,yellow,410,327
8121,35897,yellow,776,187
8121,35898,yellow,390,179
8121,35899,red,649,20
8121,35900,yellow,763,308
8121,35901,red,742,460
8121,35902,yellow,410,327
8122,35903,yellow,776,187
8122,35904,red,649,20
8122,35905,yellow,390,179
8122,35906,yellow,763,308
8122,35907,red,742,460
8122,35908,yellow,410,327
8123,35909,yellow,776,187
8123,35910,red,649,20
8123,35911,yellow,390,179
8123,35912,yellow,763,308
8123,35913,red,743,460
8123,35914,yellow,410,327
8124,35915,yellow,776,187
8124,35916,red,649,20
8124,35917,yellow,390,179
8124,35918,yellow,763,308
8124,35919,red,742,460
8124,35920,yellow,410,327
8125,35921,yellow,776,187
8125,35922,red,649,20
8125,35923,yellow,390,179
8125,35924,yellow,763,308
8125,35925,red,742,460
8125,35926,yellow,410,327
8126,35927,yellow,776,187
8126,35928,red,649,20
8126,35929,yellow,390,179
8126,35930,yellow,763,308
8126,35931,red,743,460
8126,35932,yellow,410,327
8127,35933,yellow,776,187
8127,35934,yellow,390,179
8127,35935,red,649,20
8127,35936,yellow,763,309
8127,35937,red,743,460
8127,35938,yellow,410,327
8128,35939,yellow,776,187
8128,35940,yellow,390,179
8128,35941,red,649,20
8128,35942,yellow,763,308
8128,35943,red,743,460
8128,35944,yellow,410,327
8129,35945,yellow,776,187
8129,35946,yellow,390,179
8129,35947,red,649,20
8129,35948,yellow,763,309
8129,35949,red,742,460
8129,35950,yellow,410,327
8130,35951,yellow,776,187
8130,35952,red,649,20
8130,35953,yellow,390,179
8130,35954,yellow,763,308
8130,35955,red,743,460
8130,35956,yellow,410,327
8131,35957,yellow,776,187
8131,35958,red,649,20
8131,35959,yellow,390,179
8131,35960,yellow,763,308
8131,35961,red,743,460
8131,35962,yellow,410,327
8132,35963,yellow,776,187
8132,35964,red,649,20
8132,35965,yellow,390,179
8132,35966,yellow,763,308
8132,35967,red,743,460
8132,35968,yellow,410,327
8133,35969,yellow,776,187
8133,35970,yellow,390,179
8133,35971,red,649,20
8133,35972,yellow,763,308
8133,35973,red,743,460
8133,35974,yellow,410,327
8134,35975,yellow,776,187
8134,35976,yellow,390,179
8134,35977,red,649,20
8134,35978,yellow,763,308
8134,35979,red,743,460
8134,35980,yellow,410,327
8135,35981,yellow,776,187
8135,35982,yellow,390,179
8135,35983,red,649,20
8135,35984,yellow,763,308
8135,35985,red,743,460
8135,35986,yellow,410,327
8136,35987,yellow,776,187
8136,35988,yellow,390,179
8136,35989,red,649,20
8136,35990,yellow,763,308
8136,35991,red,742,460
8136,35992,yellow,410,327
8137,35993,yellow,776,187
8137,35994,red,649,20
8137,35995,yellow,390,179
8137,35996,yellow,763,308
8137,35997,red,742,460
8137,35998,yellow,410,327
8138,35999,yellow,776,187
8138,36000,red,649,20
8138,36001,yellow,390,179
8138,36002,yellow,763,308
8138,36003,red,743,460
8138,36004,yellow,410,327
8139,36005,yellow,776,187
8139,36006,red,649,20
8139,36007,yellow,390,179
8139,36008,yellow,763,308
8139,36009,red,742,460
8139,36010,yellow,410,327
8140,36011,yellow,776,187
8140,36012,red,649,20
8140,36013,yellow,763,308
8140,36014,yellow,390,179
8140,36015,red,742,460
8140,36016,yellow,410,327
8141,36017,yellow,776,187
8141,36018,red,649,20
8141,36019,yellow,390,179
8141,36020,yellow,763,308
8141,36021,red,742,460
8141,36022,yellow,410,327
8142,36023,yellow,776,187
8142,36024,red,649,20
8142,36025,yellow,390,179
8142,36026,yellow,763,308
8142,36027,red,742,460
8142,36028,yellow,410,327
8143,36029,yellow,776,187
8143,36030,red,649,20
8143,36031,yellow,763,308
8143,36032,yellow,390,179
8143,36033,red,742,460
8143,36034,yellow,410,327
8144,36035,yellow,776,187
8144,36036,red,649,20
8144,36037,yellow,763,308
8144,36038,yellow,390,179
8144,36039,red,742,460
8144,36040,yellow,410,327
8145,36041,yellow,776,187
8145,36042,red,649,20
8145,36043,yellow,763,308
8145,36044,yellow,390,179
8145,36045,red,742,460
8145,36046,yellow,410,327
8146,36047,yellow,776,187
8146,36048,red,649,20
8146,36049,yellow,763,308
8146,36050,yellow,390,179
8146,36051,red,742,460
8146,36052,yellow,410,327
8147,36053,yellow,776,187
8147,36054,red,649,20
8147,36055,yellow,763,308
8147,36056,yellow,390,179
8147,36057,red,742,460
8147,36058,yellow,410,327
8148,36059,yellow,776,187
8148,36060,red,649,20
8148,36061,yellow,763,308
8148,36062,yellow,390,179
8148,36063,red,743,460
8148,36064,yellow,410,327
8149,36065,yellow,776,187
8149,36066,red,649,20
8149,36067,yellow,390,179
8149,36068,yellow,763,308
8149,36069,red,742,460
8149,36070,yellow,410,327
8150,36071,yellow,776,187
8150,36072,red,649,20
8150,36073,yellow,763,308
8150,36074,yellow,390,179
8150,36075,red,742,460
8150,36076,yellow,410,327
8151,36077,yellow,776,187
8151,36078,red,649,20
8151,36079,yellow,390,179
8151,36080,yellow,763,308
